#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
JBH,20130510,11:25:13.696,DELETE,,,,,,0,6267643730649201540,,B,,,,157,
JBH,20130510,11:25:14.600,AMEND,17.230,404,,6960.92,,0,,6267643730648571350,A,10:04:24,17.220,404,,140
JBH,20130510,11:25:16.601,ENTER,17.180,63,0,1082.34,CP OB0 ,0,6267643730649210634,,B,,,,345,
JBH,20130510,11:25:17.516,AMEND,17.110,127,,2172.97,,0,6267643730649184337,,B,11:21:24,17.090,127,361,
JBH,20130510,11:25:17.618,ENTER,17.190,50,0,859.5,FK OB0 ,0,6267643730649210844,,B,,,,210,
JBH,20130510,11:25:17.618,TRADE,17.190,5,,85.95,Bi,0,6267643730649210844,6267643730648948893,,,,,210,203
JBH,20130510,11:25:17.618,TRADE,17.190,45,,773.55,Bi,0,6267643730649210844,6267643730649019545,,,,,210,203
JBH,20130510,11:25:17.619,ENTER,17.160,218,0,3740.88,,0,6267643730649210847,,B,,,,203,
JBH,20130510,11:25:17.619,DELETE,,,,,,0,6267643730649201689,,B,,,,203,
JBH,20130510,11:25:17.619,ENTER,17.210,218,0,3751.78,,0,,6267643730649210851,A,,,,,203
JBH,20130510,11:25:17.622,AMEND,17.260,127,,2192.02,,0,,6267643730648602636,A,10:09:24,17.240,127,,361
JBH,20130510,11:25:17.969,ENTER,17.190,68,0,1168.92,OB0 ,0,6267643730649211102,,B,,,,150,
JBH,20130510,11:25:17.969,TRADE,17.190,28,,481.32,Bi,0,6267643730649211102,6267643730649019545,,,,,150,203
JBH,20130510,11:25:17.969,TRADE,17.190,40,,687.6,Bi,0,6267643730649211102,6267643730649157586,,,,,150,203
JBH,20130510,11:25:18.154,DELETE,,,,,,0,6267643730649204067,,B,,,,299,
JBH,20130510,11:25:18.168,ENTER,17.150,42,0,720.3,,0,6267643730649211206,,B,,,,299,
JBH,20130510,11:25:18.200,AMEND,17.160,178,,3054.48,,0,6267643730649209694,,B,11:25:12,17.160,200,157,
JBH,20130510,11:25:23.325,DELETE,,,,,,0,6267643730649208588,,B,,,,299,
JBH,20130510,11:25:23.338,ENTER,17.150,86,0,1474.9,,0,6267643730649212360,,B,,,,299,
JBH,20130510,11:25:40.075,AMEND,17.160,54,,926.64,,0,6267643730649200797,,B,11:23:48,17.160,144,366,
JBH,20130510,11:25:40.075,AMEND,17.150,29,,497.35,,0,6267643730649208812,,B,11:25:09,17.150,137,366,
JBH,20130510,11:25:40.081,ENTER,17.190,48,0,825.12,OB0 ,0,6267643730649214357,,B,,,,366,
JBH,20130510,11:25:40.081,TRADE,17.190,48,,825.12,Bi,0,6267643730649214357,6267643730649157586,,,,,366,203
JBH,20130510,11:25:40.082,DELETE,,,,,,0,6267643730649193156,,B,,,,203,
JBH,20130510,11:25:40.082,ENTER,17.140,215,0,3685.1,,0,6267643730649214359,,B,,,,203,
JBH,20130510,11:25:40.082,ENTER,17.220,215,0,3702.3,,0,,6267643730649214360,A,,,,,203
JBH,20130510,11:25:40.083,AMEND,17.270,127,,2193.29,,0,,6267643730648602156,A,10:09:22,17.250,127,,361
JBH,20130510,11:25:40.083,AMEND,17.120,127,,2174.24,,0,6267643730649184554,,B,11:21:26,17.100,127,361,
JBH,20130510,11:25:44.978,AMEND,17.200,63,,1083.6,,0,6267643730649210634,,B,11:25:16,17.180,63,345,
JBH,20130510,11:25:49.134,ENTER,17.170,9,0,154.53,,0,6267643730649215172,,B,,,,157,
JBH,20130510,11:25:56.081,ENTER,17.190,40,0,687.6,FK OB0 ,0,6267643730649216052,,B,,,,210,
JBH,20130510,11:25:56.081,TRADE,17.190,40,,687.6,Bi,0,6267643730649216052,6267643730649157586,,,,,210,203
JBH,20130510,11:25:57.195,ENTER,17.170,101,0,1734.17,,0,6267643730649216625,,B,,,,150,
JBH,20130510,11:25:57.196,ENTER,17.160,114,0,1956.24,,0,6267643730649216627,,B,,,,150,
JBH,20130510,11:26:04.423,ENTER,17.180,79,0,1357.22,,0,6267643730649218301,,B,,,,157,
JBH,20130510,11:26:04.423,DELETE,,,,,,0,,6267643730649157586,A,,,,,203
JBH,20130510,11:26:04.424,ENTER,17.190,68,0,1168.92,,0,6267643730649218303,,B,,,,150,
JBH,20130510,11:26:04.424,ENTER,17.190,18,0,309.42,,0,6267643730649218304,,B,,,,203,
JBH,20130510,11:26:04.425,DELETE,,,,,,0,,6267643730649209443,A,,,,,203
JBH,20130510,11:26:04.548,DELETE,,,,,,0,6267643730649209867,,B,,,,157,
JBH,20130510,11:26:04.558,DELETE,,,,,,0,6267643730649218301,,B,,,,157,
JBH,20130510,11:26:04.597,ENTER,17.180,56,0,962.08,,0,6267643730649218329,,B,,,,157,
JBH,20130510,11:26:04.732,ENTER,17.190,79,0,1358.01,,0,6267643730649218341,,B,,,,157,
JBH,20130510,11:26:04.796,DELETE,,,,,,0,6267643730649215172,,B,,,,157,
JBH,20130510,11:26:04.851,ENTER,17.180,9,0,154.62,,0,6267643730649218351,,B,,,,157,
JBH,20130510,11:26:04.893,DELETE,,,,,,0,6267643730649209585,,B,,,,157,
JBH,20130510,11:26:04.894,DELETE,,,,,,0,6267643730649208860,,B,,,,157,
JBH,20130510,11:26:04.894,DELETE,,,,,,0,6267643730649209615,,B,,,,157,
JBH,20130510,11:26:04.970,ENTER,17.190,60,0,1031.4,,0,6267643730649218380,,B,,,,299,
JBH,20130510,11:26:05.055,DELETE,,,,,,0,6267643730649218351,,B,,,,157,
JBH,20130510,11:26:05.091,ENTER,17.190,9,0,154.71,,0,6267643730649218405,,B,,,,157,
JBH,20130510,11:26:05.223,DELETE,,,,,,0,6267643730649218341,,B,,,,157,
JBH,20130510,11:26:05.350,AMEND,17.170,78,,1339.26,,0,6267643730649201123,,B,11:23:50,17.170,98,203,
JBH,20130510,11:26:05.440,AMEND,17.180,72,,1236.96,,0,6267643730649201124,,B,11:23:50,17.160,130,203,
JBH,20130510,11:26:05.545,ENTER,17.190,140,0,2406.6,,0,6267643730649218496,,B,,,,299,
JBH,20130510,11:26:05.734,AMEND,17.190,7,,120.33,,0,6267643730649200904,,B,11:23:49,17.170,7,299,
JBH,20130510,11:26:05.942,DELETE,,,,,,0,6267643730649218496,,B,,,,299,
JBH,20130510,11:26:06.167,DELETE,,,,,,0,6267643730649218380,,B,,,,299,
JBH,20130510,11:26:06.603,AMEND,17.240,404,,6964.96,,0,,6267643730648571350,A,10:04:24,17.230,404,,140
JBH,20130510,11:26:07.010,DELETE,,,,,,0,6267643730649218303,,B,,,,150,
JBH,20130510,11:26:08.474,DELETE,,,,,,0,6267643730649212360,,B,,,,299,
JBH,20130510,11:26:08.485,ENTER,17.180,86,0,1477.48,,0,6267643730649218908,,B,,,,299,
JBH,20130510,11:26:08.512,AMEND,17.190,114,,1959.66,,0,6267643730649216627,,B,11:25:57,17.160,114,150,
JBH,20130510,11:26:08.515,AMEND,17.180,101,,1735.18,,0,6267643730649216625,,B,11:25:57,17.170,101,150,
JBH,20130510,11:26:11.187,ENTER,17.200,10,0,172,OB0 ,0,6267643730649219531,,B,,,,150,
JBH,20130510,11:26:11.187,TRADE,17.200,10,,172,Bi,0,6267643730649219531,6267643730649050923,,,,,150,603
JBH,20130510,11:26:11.187,ENTER,17.170,213,0,3657.21,,0,6267643730649219536,,B,,,,203,
JBH,20130510,11:26:11.187,DELETE,,,,,,0,6267643730649184765,,B,,,,203,
JBH,20130510,11:26:11.187,ENTER,17.230,213,0,3669.99,,0,,6267643730649219539,A,,,,,203
JBH,20130510,11:26:11.925,ENTER,17.200,253,0,4351.6,FK OB0 ,0,6267643730649219779,,B,,,,203,
JBH,20130510,11:26:11.925,TRADE,17.200,253,,4351.6,Bi,0,6267643730649219779,6267643730649050923,,,,,203,603
JBH,20130510,11:26:12.743,AMEND,17.190,62,,1065.78,,0,6267643730649201123,,B,11:23:50,17.170,78,203,
JBH,20130510,11:26:13.069,ENTER,17.200,61,0,1049.2,FK OB0 ,0,6267643730649220136,,B,,,,157,
JBH,20130510,11:26:13.069,TRADE,17.200,61,,1049.2,Bi,0,6267643730649220136,6267643730649050923,,,,,157,603
JBH,20130510,11:26:13.390,ENTER,17.200,163,0,2803.6,FK OB0 ,0,6267643730649220184,,B,,,,210,
JBH,20130510,11:26:13.390,TRADE,17.200,163,,2803.6,Bi,0,6267643730649220184,6267643730649050923,,,,,210,603
JBH,20130510,11:26:13.391,ENTER,17.200,60,0,1032,,0,6267643730649220185,,B,,,,203,
JBH,20130510,11:26:13.391,TRADE,17.200,13,,223.6,Bi,0,6267643730649220185,6267643730649050923,,,,,203,603
JBH,20130510,11:26:13.391,DELETE,,,,,,0,,6267643730649210851,A,,,,,203
JBH,20130510,11:26:13.392,ENTER,17.200,18,0,309.6,,0,6267643730649220187,,B,,,,203,
JBH,20130510,11:26:13.392,ENTER,17.200,68,0,1169.6,,0,6267643730649220188,,B,,,,150,
JBH,20130510,11:26:13.413,AMEND,17.200,101,,1737.2,,0,6267643730649216625,,B,11:25:57,17.180,101,150,
JBH,20130510,11:26:13.569,DELETE,,,,,,0,,6267643730649208781,A,,,,,157
JBH,20130510,11:26:13.584,DELETE,,,,,,0,6267643730649218329,,B,,,,157,
JBH,20130510,11:26:13.645,ENTER,17.190,21,0,360.99,,0,6267643730649220247,,B,,,,157,
JBH,20130510,11:26:13.762,DELETE,,,,,,0,6267643730649218405,,B,,,,157,
JBH,20130510,11:26:13.799,ENTER,17.200,9,0,154.8,,0,6267643730649220340,,B,,,,157,
JBH,20130510,11:26:13.937,ENTER,17.180,100,0,1718,,0,6267643730649220382,,B,,,,299,
JBH,20130510,11:26:13.941,ENTER,17.240,423,0,7292.52,,0,,6267643730649220383,A,,,,,157
JBH,20130510,11:26:14.110,AMEND,17.200,7,,120.4,,0,6267643730649200904,,B,11:23:49,17.190,7,299,
JBH,20130510,11:26:14.586,AMEND,17.260,404,,6973.04,,0,,6267643730648571350,A,10:04:24,17.240,404,,140
JBH,20130510,11:26:14.613,DELETE,,,,,,0,6267643730649209694,,B,,,,157,
JBH,20130510,11:26:14.766,AMEND,17.130,127,,2175.51,,0,6267643730649184337,,B,11:21:24,17.110,127,361,
JBH,20130510,11:26:14.927,AMEND,17.210,63,,1084.23,,0,6267643730649210634,,B,11:25:16,17.200,63,345,
JBH,20130510,11:26:15.005,DELETE,,,,,,0,6267643730649220188,,B,,,,150,
JBH,20130510,11:26:15.488,ENTER,17.190,100,0,1719,,0,6267643730649220713,,B,,,,157,
JBH,20130510,11:26:17.381,DELETE,,,,,,0,6267643730649211206,,B,,,,299,
JBH,20130510,11:26:17.393,ENTER,17.180,42,0,721.56,,0,6267643730649220993,,B,,,,299,
JBH,20130510,11:26:19.771,ENTER,17.160,1068,0,18326.88,,0,6267643730649221266,,B,,,,157,
JBH,20130510,11:26:24.171,DELETE,,,,,,0,,6267643730649209883,A,,,,,299
JBH,20130510,11:26:24.186,ENTER,17.260,66,0,1139.16,,0,,6267643730649221677,A,,,,,299
JBH,20130510,11:26:24.384,ENTER,17.200,20,0,344,,0,6267643730649221688,,B,,,,210,
JBH,20130510,11:26:28.541,ENTER,17.200,360,0,6192,FK CP OB0 ,0,,6267643730649221939,A,,,,,361
JBH,20130510,11:26:28.541,TRADE,17.210,63,,1084.23,CX Si,0,6267643730649210634,6267643730649221939,,,,,345,361
JBH,20130510,11:26:28.541,DELETE,,,,,,0,,6267643730649221939,A,,,,,361
JBH,20130510,11:26:28.575,ENTER,17.200,297,0,5108.4,FK OB0 ,0,,6267643730649221942,A,,,,,361
JBH,20130510,11:26:28.575,TRADE,17.200,47,,808.4,Si,0,6267643730649220185,6267643730649221942,,,,,203,361
JBH,20130510,11:26:28.575,TRADE,17.200,18,,309.6,Si,0,6267643730649220187,6267643730649221942,,,,,203,361
JBH,20130510,11:26:28.575,TRADE,17.200,101,,1737.2,Si,0,6267643730649216625,6267643730649221942,,,,,150,361
JBH,20130510,11:26:28.575,TRADE,17.200,9,,154.8,Si,0,6267643730649220340,6267643730649221942,,,,,157,361
JBH,20130510,11:26:28.575,TRADE,17.200,7,,120.4,Si,0,6267643730649200904,6267643730649221942,,,,,299,361
JBH,20130510,11:26:28.575,TRADE,17.200,20,,344,Si,0,6267643730649221688,6267643730649221942,,,,,210,361
JBH,20130510,11:26:28.575,DELETE,,,,,,0,,6267643730649221942,A,,,,,361
JBH,20130510,11:26:28.575,DELETE,,,,,,0,6267643730649214359,,B,,,,203,
JBH,20130510,11:26:28.576,ENTER,17.180,209,0,3590.62,,0,6267643730649221944,,B,,,,203,
JBH,20130510,11:26:28.576,ENTER,17.210,209,0,3596.89,,0,,6267643730649221945,A,,,,,203
JBH,20130510,11:26:28.588,AMEND,17.200,114,,1960.8,,0,6267643730649216627,,B,11:25:57,17.190,114,150,
JBH,20130510,11:26:28.588,DELETE,,,,,,0,,6267643730649221945,A,,,,,203
JBH,20130510,11:26:28.590,ENTER,17.210,68,0,1170.28,,0,6267643730649221948,,B,,,,150,
JBH,20130510,11:26:28.590,DELETE,,,,,,0,,6267643730649214360,A,,,,,203
JBH,20130510,11:26:28.591,AMEND,17.280,127,,2194.56,,0,,6267643730648602636,A,10:09:24,17.260,127,,361
JBH,20130510,11:26:28.597,AMEND,17.190,114,,1959.66,,0,6267643730649216627,,B,11:25:57,17.200,114,150,
JBH,20130510,11:26:28.598,ENTER,17.190,11,0,189.09,,0,6267643730649221954,,B,,,,210,
JBH,20130510,11:26:28.600,ENTER,17.220,71,0,1222.62,,0,,6267643730649221955,A,,,,,203
JBH,20130510,11:26:28.608,ENTER,17.200,95,0,1634,,0,,6267643730649221956,A,,,,,361
JBH,20130510,11:26:28.608,TRADE,17.210,68,,1170.28,Si,0,6267643730649221948,6267643730649221956,,,,,150,361
JBH,20130510,11:26:28.608,DELETE,,,,,,0,6267643730649221944,,B,,,,203,
JBH,20130510,11:26:28.665,DELETE,,,,,,0,6267643730649220247,,B,,,,157,
JBH,20130510,11:26:28.685,DELETE,,,,,,0,6267643730649221954,,B,,,,210,
JBH,20130510,11:26:28.687,ENTER,17.210,7,0,120.47,OB0 ,0,6267643730649221976,,B,,,,210,
JBH,20130510,11:26:28.687,TRADE,17.200,7,,120.4,Bi,0,6267643730649221976,6267643730649221956,,,,,210,361
JBH,20130510,11:26:28.695,AMEND,17.190,54,,928.26,,0,6267643730649200797,,B,11:23:48,17.160,54,366,
JBH,20130510,11:26:28.707,ENTER,17.190,4,0,68.76,,0,6267643730649221983,,B,,,,210,
JBH,20130510,11:26:28.722,DELETE,,,,,,0,6267643730649208870,,B,,,,157,
JBH,20130510,11:26:28.732,ENTER,17.200,56,0,963.2,,0,6267643730649221989,,B,,,,157,
JBH,20130510,11:26:28.732,TRADE,17.200,20,,344,Bi,0,6267643730649221989,6267643730649221956,,,,,157,361
JBH,20130510,11:26:28.732,ENTER,17.200,3,0,51.6,,0,6267643730649221990,,B,,,,203,
JBH,20130510,11:26:28.742,AMEND,17.200,53,,911.6,,0,6267643730649209612,,B,11:25:11,17.170,53,366,
JBH,20130510,11:26:28.753,AMEND,17.200,114,,1960.8,,0,6267643730649216627,,B,11:25:57,17.190,114,150,
JBH,20130510,11:26:28.754,DELETE,,,,,,0,6267643730649221983,,B,,,,210,
JBH,20130510,11:26:28.756,ENTER,17.200,4,0,68.8,,0,6267643730649221997,,B,,,,210,
JBH,20130510,11:26:28.813,ENTER,17.210,106,0,1824.26,CP OB0 ,0,6267643730649222006,,B,,,,345,
JBH,20130510,11:26:29.029,DELETE,,,,,,0,6267643730649220713,,B,,,,157,
JBH,20130510,11:26:29.116,DELETE,,,,,,0,6267643730649220382,,B,,,,299,
JBH,20130510,11:26:29.122,AMEND,17.200,29,,498.8,,0,6267643730649208812,,B,11:25:09,17.150,29,366,
JBH,20130510,11:26:29.777,DELETE,,,,,,0,6267643730649221989,,B,,,,157,
JBH,20130510,11:26:29.841,ENTER,17.190,1,0,17.19,,0,6267643730649222088,,B,,,,157,
JBH,20130510,11:26:29.857,ENTER,17.200,9,0,154.8,,0,6267643730649222089,,B,,,,299,
JBH,20130510,11:26:29.956,ENTER,17.130,1918,0,32855.34,,0,6267643730649222092,,B,,,,157,
JBH,20130510,11:26:33.046,ENTER,17.220,34,0,585.48,,0,,6267643730649222354,A,,,,,203
JBH,20130510,11:26:33.561,DELETE,,,,,,0,6267643730649222006,,B,,,,345,
JBH,20130510,11:26:39.015,DELETE,,,,,,0,6267643730649222088,,B,,,,157,
JBH,20130510,11:26:39.377,ENTER,17.200,36,0,619.2,,0,6267643730649222852,,B,,,,157,
JBH,20130510,11:26:40.120,DELETE,,,,,,0,6267643730649222852,,B,,,,157,
JBH,20130510,11:26:40.304,DELETE,,,,,,0,6267643730649201123,,B,,,,203,
JBH,20130510,11:26:40.365,DELETE,,,,,,0,6267643730649201124,,B,,,,203,
JBH,20130510,11:26:40.733,ENTER,17.190,1,0,17.19,,0,6267643730649223050,,B,,,,157,
JBH,20130510,11:26:40.812,ENTER,17.190,100,0,1719,,0,6267643730649223062,,B,,,,299,
JBH,20130510,11:26:42.833,DELETE,,,,,,0,6267643730649223050,,B,,,,157,
JBH,20130510,11:26:43.153,ENTER,17.200,36,0,619.2,,0,6267643730649223265,,B,,,,157,
JBH,20130510,11:26:47.452,DELETE,,,,,,0,6267643730649223265,,B,,,,157,
JBH,20130510,11:26:47.637,ENTER,17.200,1,0,17.2,,0,6267643730649223832,,B,,,,210,
JBH,20130510,11:26:47.888,ENTER,17.190,1,0,17.19,,0,6267643730649223896,,B,,,,157,
JBH,20130510,11:26:55.865,ENTER,17.220,15,0,258.3,FK OB0 ,0,6267643730649224653,,B,,,,210,
JBH,20130510,11:26:55.865,TRADE,17.220,15,,258.3,Bi,0,6267643730649224653,6267643730649221955,,,,,210,203
JBH,20130510,11:26:55.866,ENTER,17.190,206,0,3541.14,,0,6267643730649224655,,B,,,,203,
JBH,20130510,11:26:55.866,ENTER,17.220,206,0,3547.32,,0,,6267643730649224656,A,,,,,203
JBH,20130510,11:26:56.976,AMEND,17.200,3,,51.6,,0,6267643730649221997,,B,11:26:28,17.200,4,210,
JBH,20130510,11:26:57.057,ENTER,17.220,1,0,17.22,OB0 ,0,6267643730649224879,,B,,,,210,
JBH,20130510,11:26:57.057,TRADE,17.220,1,,17.22,Bi,0,6267643730649224879,6267643730649221955,,,,,210,203
JBH,20130510,11:27:07.452,ENTER,17.210,79,0,1359.59,,0,6267643730649225801,,B,,,,157,
JBH,20130510,11:27:07.453,DELETE,,,,,,0,,6267643730649224656,A,,,,,203
JBH,20130510,11:27:07.453,ENTER,17.240,205,0,3534.2,,0,,6267643730649225803,A,,,,,203
JBH,20130510,11:27:07.453,ENTER,17.180,205,0,3521.9,,0,6267643730649225804,,B,,,,203,
JBH,20130510,11:27:07.453,DELETE,,,,,,0,6267643730649209441,,B,,,,203,
JBH,20130510,11:27:07.900,ENTER,17.200,60,0,1032,,0,6267643730649225830,,B,,,,157,
JBH,20130510,11:27:07.931,DELETE,,,,,,0,6267643730649223896,,B,,,,157,
JBH,20130510,11:27:07.953,AMEND,17.210,1,,17.21,,0,6267643730649223832,,B,11:26:47,17.200,1,210,
JBH,20130510,11:27:07.954,AMEND,17.210,3,,51.63,,0,6267643730649221997,,B,11:26:28,17.200,3,210,
JBH,20130510,11:27:08.010,ENTER,17.200,36,0,619.2,,0,6267643730649225876,,B,,,,157,
JBH,20130510,11:27:08.170,AMEND,17.210,9,,154.89,,0,6267643730649222089,,B,11:26:29,17.200,9,299,
JBH,20130510,11:27:08.515,AMEND,17.210,114,,1961.94,,0,6267643730649216627,,B,11:25:57,17.200,114,150,
JBH,20130510,11:27:10.825,AMEND,17.140,127,,2176.78,,0,6267643730649184554,,B,11:21:26,17.120,127,361,
JBH,20130510,11:27:11.787,AMEND,17.290,127,,2195.83,,0,,6267643730648602156,A,10:09:22,17.270,127,,361
JBH,20130510,11:27:16.736,DELETE,,,,,,0,6267643730649218908,,B,,,,299,
JBH,20130510,11:27:16.748,ENTER,17.200,86,0,1479.2,,0,6267643730649226932,,B,,,,299,
JBH,20130510,11:27:17.587,DELETE,,,,,,0,6267643730649220993,,B,,,,299,
JBH,20130510,11:27:17.628,ENTER,17.200,42,0,722.4,,0,6267643730649227107,,B,,,,299,
JBH,20130510,11:27:18.262,DELETE,,,,,,0,6267643730649221266,,B,,,,157,
JBH,20130510,11:27:20.951,ENTER,17.170,1032,0,17719.44,,0,6267643730649227433,,B,,,,157,
JBH,20130510,11:27:20.979,ENTER,17.210,17,0,292.57,CP OB0 ,0,,6267643730649227434,A,,,,,203
JBH,20130510,11:27:21.361,DELETE,,,,,,0,,6267643730649221677,A,,,,,299
JBH,20130510,11:27:21.372,ENTER,17.240,66,0,1137.84,,0,,6267643730649227487,A,,,,,299
JBH,20130510,11:27:23.977,DELETE,,,,,,0,6267643730649225801,,B,,,,157,
JBH,20130510,11:27:29.604,ENTER,17.220,38,0,654.36,OB0 ,0,6267643730649228509,,B,,,,150,
JBH,20130510,11:27:29.604,TRADE,17.220,38,,654.36,Bi,0,6267643730649228509,6267643730649221955,,,,,150,203
JBH,20130510,11:27:29.609,ENTER,17.250,203,0,3501.75,,0,,6267643730649228539,A,,,,,203
JBH,20130510,11:27:29.716,DELETE,,,,,,0,6267643730649221997,,B,,,,210,
JBH,20130510,11:27:29.717,ENTER,17.220,3,0,51.66,AK CP OB0 ,0,6267643730649228598,,B,,,,210,
JBH,20130510,11:27:29.717,TRADE,17.215,3,,51.645,CX Bi,0,6267643730649228598,6267643730649227434,,,,,210,203
JBH,20130510,11:27:29.758,ENTER,17.220,10,0,172.2,FK OB0 ,0,6267643730649228619,,B,,,,210,
JBH,20130510,11:27:29.758,TRADE,17.220,10,,172.2,Bi,0,6267643730649228619,6267643730649221955,,,,,210,203
JBH,20130510,11:27:32.250,AMEND,17.210,17,,292.57,,0,,6267643730649227434,A,11:27:20,17.210,14,,203
JBH,20130510,11:27:46.876,ENTER,17.220,16,0,275.52,,0,,6267643730649230682,A,,,,,110
JBH,20130510,11:28:13.041,ENTER,17.210,35,0,602.35,FK OB0 ,0,,6267643730649233538,A,,,,,203
JBH,20130510,11:28:13.041,TRADE,17.210,1,,17.21,Si,0,6267643730649223832,6267643730649233538,,,,,210,203
JBH,20130510,11:28:13.041,TRADE,17.210,9,,154.89,Si,0,6267643730649222089,6267643730649233538,,,,,299,203
JBH,20130510,11:28:13.041,TRADE,17.210,25,,430.25,Si,0,6267643730649216627,6267643730649233538,,,,,150,203
JBH,20130510,11:28:13.057,ENTER,17.260,198,0,3417.48,,0,,6267643730649233540,A,,,,,203
JBH,20130510,11:28:13.070,AMEND,17.210,34,,585.14,,0,,6267643730649227434,A,11:27:20,17.210,17,,203
JBH,20130510,11:28:13.093,AMEND,17.210,17,,292.57,,0,,6267643730649227434,A,11:27:20,17.210,34,,203
JBH,20130510,11:28:14.644,ENTER,17.210,8,0,137.68,,0,6267643730649233696,,B,,,,299,
JBH,20130510,11:28:28.828,ENTER,17.200,42,0,722.4,,0,6267643730649235616,,B,,,,299,
JBH,20130510,11:28:31.010,ENTER,17.220,2,0,34.44,OB0 ,0,6267643730649235811,,B,,,,150,
JBH,20130510,11:28:31.010,TRADE,17.220,2,,34.44,Bi,0,6267643730649235811,6267643730649221955,,,,,150,203
JBH,20130510,11:28:39.374,ENTER,17.220,14,0,241.08,OB0 ,0,6267643730649237016,,B,,,,150,
JBH,20130510,11:28:39.374,TRADE,17.220,5,,86.1,Bi,0,6267643730649237016,6267643730649221955,,,,,150,203
JBH,20130510,11:28:39.374,TRADE,17.220,9,,154.98,Bi,0,6267643730649237016,6267643730649222354,,,,,150,203
JBH,20130510,11:28:43.083,AMEND,17.220,34,,585.48,,0,,6267643730649222354,A,11:26:33,17.220,25,,203
JBH,20130510,11:29:00.624,ENTER,17.220,9,0,154.98,OB0 ,0,6267643730649240204,,B,,,,150,
JBH,20130510,11:29:00.624,TRADE,17.220,9,,154.98,Bi,0,6267643730649240204,6267643730649230682,,,,,150,110
JBH,20130510,11:29:00.624,ENTER,17.200,192,0,3302.4,,0,6267643730649240207,,B,,,,203,
JBH,20130510,11:29:00.625,DELETE,,,,,,0,6267643730649210847,,B,,,,203,
JBH,20130510,11:29:01.112,ENTER,17.210,9,0,154.89,,0,6267643730649240346,,B,,,,157,
JBH,20130510,11:29:43.566,ENTER,17.210,500,0,8605,,0,,6267643730649243303,A,,,,,603
JBH,20130510,11:29:43.566,TRADE,17.210,89,,1531.69,Si,0,6267643730649216627,6267643730649243303,,,,,150,603
JBH,20130510,11:29:43.566,TRADE,17.210,8,,137.68,Si,0,6267643730649233696,6267643730649243303,,,,,299,603
JBH,20130510,11:29:43.566,TRADE,17.210,9,,154.89,Si,0,6267643730649240346,6267643730649243303,,,,,157,603
JBH,20130510,11:29:43.566,DELETE,,,,,,0,6267643730649240207,,B,,,,203,
JBH,20130510,11:29:43.566,ENTER,17.220,153,0,2634.66,,0,,6267643730649243305,A,,,,,203
JBH,20130510,11:29:43.567,DELETE,,,,,,0,,6267643730649233540,A,,,,,203
JBH,20130510,11:29:43.591,ENTER,17.210,157,0,2701.97,OB0 ,0,6267643730649243310,,B,,,,366,
JBH,20130510,11:29:43.591,TRADE,17.210,157,,2701.97,Bi,0,6267643730649243310,6267643730649243303,,,,,366,603
JBH,20130510,11:29:43.594,AMEND,17.210,34,,585.14,,0,,6267643730649222354,A,11:26:33,17.220,34,,203
JBH,20130510,11:29:43.609,AMEND,17.200,17,,292.4,,0,,6267643730649227434,A,11:27:20,17.210,17,,203
JBH,20130510,11:29:43.676,DELETE,,,,,,0,6267643730649225876,,B,,,,157,
JBH,20130510,11:29:43.727,ENTER,17.190,1,0,17.19,,0,6267643730649243322,,B,,,,157,
JBH,20130510,11:29:43.869,DELETE,,,,,,0,,6267643730649230682,A,,,,,110
JBH,20130510,11:29:43.891,ENTER,17.210,7,0,120.47,,0,,6267643730649243331,A,,,,,110
JBH,20130510,11:29:44.029,DELETE,,,,,,0,6267643730649225830,,B,,,,157,
JBH,20130510,11:29:44.029,ENTER,17.200,79,0,1358.8,,0,6267643730649243342,,B,,,,157,
JBH,20130510,11:29:44.348,DELETE,,,,,,0,6267643730649226932,,B,,,,299,
JBH,20130510,11:29:44.360,ENTER,17.190,86,0,1478.34,,0,6267643730649243353,,B,,,,299,
JBH,20130510,11:29:44.590,AMEND,17.150,404,,6928.6,,0,6267643730648571354,,B,10:04:24,17.100,404,140,
JBH,20130510,11:29:44.654,ENTER,17.200,8,0,137.6,,0,6267643730649243383,,B,,,,299,
JBH,20130510,11:29:44.841,ENTER,17.190,100,0,1719,,0,6267643730649243394,,B,,,,157,
JBH,20130510,11:29:45.527,ENTER,17.200,20,0,344,,0,6267643730649243474,,B,,,,203,
JBH,20130510,11:29:52.599,AMEND,17.250,404,,6969,,0,,6267643730648571350,A,10:04:24,17.260,404,,140
JBH,20130510,11:29:55.140,DELETE,,,,,,0,6267643730649227107,,B,,,,299,
JBH,20130510,11:29:55.141,DELETE,,,,,,0,6267643730649235616,,B,,,,299,
JBH,20130510,11:29:55.155,ENTER,17.190,42,0,721.98,,0,6267643730649245051,,B,,,,299,
JBH,20130510,11:29:55.170,ENTER,17.190,42,0,721.98,,0,6267643730649245053,,B,,,,299,
JBH,20130510,11:30:01.454,ENTER,17.210,1,0,17.21,FK OB0 ,0,6267643730649246486,,B,,,,210,
JBH,20130510,11:30:01.454,TRADE,17.210,1,,17.21,Bi,0,6267643730649246486,6267643730649243303,,,,,210,603
JBH,20130510,11:30:01.454,ENTER,17.160,153,0,2625.48,,0,6267643730649246487,,B,,,,203,
